Orientation,Parent,Fluor,PWM,P-value,ROI,N_without,N_with,Fluor_without,Fluor_with,Q-value,status,gain-loss,fluorescence_change
top,rand_53,GFP,Fis,1.5076487275446576e-05,"[58, 75]",204,2241,1.0,1.0,5.9981723568981004e-05,True,loss,0.0
top,rand_53,GFP,Fis,0.0006334154663896,"[79, 96]",374,2071,1.0,1.0,0.0011408526133164561,True,loss,0.0
top,rand_53,GFP,FNR,3.708219269537745e-05,"[114, 128]",2394,51,1.0,1.0625,0.0001253823486697488,True,gain,0.0625
top,rand_53,GFP,IclR,0.0013685524809468,"[66, 82]",361,2084,1.0,1.0,0.001991872346577451,True,loss,0.0
top,rand_53,GFP,IclR,0.0034652552999888,"[67, 83]",118,2327,1.0,1.0,0.003768146139315563,True,loss,0.0
top,rand_53,GFP,IclR,1.0895398474751464e-05,"[113, 129]",2416,29,1.0,2.129032258064516,4.5735951458032886e-05,True,gain,1.129032258064516
top,rand_53,GFP,Lrp,3.496936173264472e-06,"[57, 70]",418,2027,1.0,1.0,1.7350698637461652e-05,True,loss,0.0
top,rand_53,GFP,Lrp,6.907905188831813e-06,"[109, 122]",2423,22,1.0,3.9556646867436136,3.116981609594842e-05,True,gain,2.9556646867436136
top,rand_53,GFP,Nac,0.0032862909742773,"[75, 92]",269,2176,1.0,1.0,0.0036311832864241497,True,loss,0.0
top,rand_53,GFP,Nac,0.0003441478950136,"[77, 94]",70,2375,1.0,1.0,0.0007301197114639788,True,loss,0.0
top,rand_53,GFP,Nac,0.0040664176328323,"[110, 127]",2425,20,1.0,1.1027793862188766,0.004212808667614263,True,gain,0.1027793862188766
top,rand_53,GFP,NsrR,0.0004595291540264,"[69, 84]",2364,81,1.0,1.0555555555555556,0.0009096759523970911,True,gain,0.0555555555555555
top,rand_53,GFP,RcdA,0.0039019683961538,"[114, 128]",2424,21,1.0,1.2727272727272727,0.004084922451915255,True,gain,0.2727272727272727
top,rand_53,GFP,RelB,0.0029660956932854,"[42, 57]",230,2215,1.0,1.0,0.0033976947570142357,True,loss,0.0
bottom,rand_53,RFP,AcrR,9.224333679521032e-08,"[74, 88]",2433,12,1.1538461538461535,3.959908836631099,7.261709492388898e-07,True,gain,2.8060626827849457
bottom,rand_53,RFP,ArcA,9.316089452968475e-06,"[39, 56]",512,1933,1.1986842105263156,1.147457627118644,4.021445280531392e-05,True,loss,0.0512265834076715
bottom,rand_53,RFP,ArcA,6.727662246710044e-25,"[67, 84]",2337,108,1.1451612903225803,3.891830908086204,4.4678577484561576e-23,True,gain,2.746669617763624
bottom,rand_53,RFP,ArgP,1.2042041068806765e-05,"[37, 56]",2368,77,1.15,1.4999999999999998,4.9584874989204326e-05,True,gain,0.3499999999999998
bottom,rand_53,RFP,AsnC,0.0001129935566179,"[45, 62]",2412,33,1.1578947368421053,1.0,0.0003035822734858517,True,gain,-0.1578947368421053
bottom,rand_53,RFP,CsgD,0.0001237125005384,"[41, 55]",382,2063,1.2142857142857142,1.1489361702127656,0.0003256253825146911,True,loss,0.0653495440729485
bottom,rand_53,RFP,CsgD,0.0039723078953644,"[67, 81]",2408,37,1.1515849939720586,1.52007299270073,0.004138660368125863,True,gain,0.3684879987286713
bottom,rand_53,RFP,CytR,1.3153304130508466e-25,"[56, 79]",2355,90,1.146341463414634,3.94161215332216,1.0019722852357919e-23,True,gain,2.795270689907526
bottom,rand_53,RFP,Fis,2.227664480605833e-07,"[96, 113]",2365,80,1.15,1.62,1.5721119904003017e-06,True,gain,0.4700000000000002
bottom,rand_53,RFP,GadX,0.000280948482117,"[44, 66]",418,2027,1.1906926406926406,1.15,0.0006251345091778609,True,loss,0.0406926406926406
bottom,rand_53,RFP,GadX,0.000367821421039,"[46, 68]",350,2095,1.201503759398496,1.15,0.0007701353924745432,True,loss,0.0515037593984959
bottom,rand_53,RFP,GadX,2.780297648180519e-07,"[55, 77]",2272,173,1.15,1.3,1.9202589090100123e-06,True,gain,0.1500000000000001
bottom,rand_53,RFP,GadX,6.740409715577399e-24,"[62, 84]",2279,166,1.1428571428571428,1.9752267573696145,4.059921200778015e-22,True,gain,0.8323696145124715
bottom,rand_53,RFP,GadX,0.0004094155647004,"[94, 116]",2429,16,1.1538461538461535,1.7423469387755102,0.0008356078113270576,True,gain,0.5885007849293566
bottom,rand_53,RFP,IHF,9.965593120105116e-05,"[59, 73]",230,2215,1.0706273369339423,1.1666666666666663,0.00027634781778449944,True,loss,-0.0960393297327237
bottom,rand_53,RFP,IHF,2.732523330925937e-28,"[64, 78]",2369,76,1.1451612903225803,3.891490072546773,2.722013625806991e-26,True,gain,2.746328782224193
bottom,rand_53,RFP,Lrp,8.163149302150843e-05,"[24, 37]",2416,29,1.1578947368421053,1.025,0.0002378240347870718,True,gain,-0.1328947368421054
bottom,rand_53,RFP,Lrp,6.573004797306174e-08,"[27, 40]",2381,64,1.15,1.6086807928913192,5.555740020314146e-07,True,gain,0.4586807928913192
bottom,rand_53,RFP,Lrp,0.0025822671980079,"[96, 109]",2331,114,1.1525423728813555,1.218253968253968,0.0030948968268581494,True,gain,0.0657115953726126
bottom,rand_53,RFP,NarL,1.158427787287562e-09,"[48, 65]",338,2107,1.3101423487544483,1.1445783132530118,1.515317156098377e-08,True,loss,0.1655640355014365
bottom,rand_53,RFP,NarL,0.0001670888526654,"[74, 91]",2422,23,1.1515849939720586,1.8532934131736527,0.0004185301048388646,True,gain,0.7017084192015941
bottom,rand_53,RFP,NarL,4.006784134461681e-14,"[103, 120]",2414,31,1.15,3.973925299506696,1.0075311561413353e-12,True,gain,2.823925299506696
bottom,rand_53,RFP,NsrR,4.233601350569313e-05,"[101, 116]",2432,13,1.1538461538461535,3.0,0.00013986004461702194,True,gain,1.8461538461538465
bottom,rand_53,RFP,OmpR,6.971523687323604e-05,"[48, 70]",2423,22,1.1538461538461535,2.0638297872340425,0.0002094692151991663,True,gain,0.909983633387889
bottom,rand_53,RFP,OmpR,0.003703981829383,"[49, 71]",2404,41,1.1538461538461535,1.375,0.003947730162745428,True,gain,0.2211538461538464
bottom,rand_53,RFP,TorR,5.278864894468119e-18,"[71, 84]",2339,106,1.1489361702127656,3.796157769466168,1.9814869676336853e-16,True,gain,2.6472215992534025
bottom,rand_53,RFP,TorR,0.0017590461925071,"[101, 114]",2431,14,1.1538461538461535,1.6429665071770336,0.002385786855680377,True,gain,0.4891203533308801
bottom,rand_53,RFP,TyrR,1.3584857921734322e-15,"[58, 79]",2321,124,1.1487603305785123,2.2594827586206896,3.953346294077741e-14,True,gain,1.1107224280421772
top,rand_53,RFP,ArcA,4.7168643390898826e-05,"[105, 122]",2432,13,1.1538461538461535,2.0588235294117645,0.00015251783568343068,True,gain,0.904977375565611
top,rand_53,RFP,ArgP,0.0002663939017882,"[78, 97]",2389,56,1.1506276150627617,1.5399393326592516,0.0006015346169410969,True,gain,0.3893117175964899
top,rand_53,RFP,ArgR,0.0041647171989228,"[65, 86]",2424,21,1.1538461538461535,1.6901408450704225,0.004285505580139075,True,gain,0.536294691224269
top,rand_53,RFP,AsnC,7.761160622635424e-09,"[95, 112]",2384,61,1.15,1.6459330143540671,8.445968912867962e-08,True,gain,0.4959330143540672
top,rand_53,RFP,CpxR,3.677527776187414e-05,"[68, 88]",2195,250,1.15,1.2228997289972898,0.0001245071495467373,True,gain,0.0728997289972899
top,rand_53,RFP,CpxR,3.660755152104795e-05,"[93, 113]",2339,106,1.15,1.362824675324675,0.00012410151628208666,True,gain,0.2128246753246752
top,rand_53,RFP,Dan,0.0027093386119818,"[79, 90]",2358,87,1.1585933861201676,1.073170731707317,0.0031893622379056065,True,gain,-0.0854226544128506
top,rand_53,RFP,Fis,9.832208388071376e-05,"[75, 92]",2403,42,1.1578947368421053,1.0142857142857142,0.00027439251620835437,True,gain,-0.143609022556391
top,rand_53,RFP,Fis,0.0008296799918228,"[105, 122]",2427,18,1.1538461538461535,1.9472222222222224,0.001399827214462332,True,gain,0.7933760683760687
top,rand_53,RFP,GadX,1.0832226303886528e-10,"[65, 87]",2342,103,1.15,1.807980049875312,1.6311317515736109e-09,True,gain,0.6579800498753121
top,rand_53,RFP,IclR,0.0038372817823501,"[8, 24]",2230,215,1.1578947368421053,1.1125,0.004030235124203876,True,gain,-0.0453947368421052
top,rand_53,RFP,IclR,6.100067150204357e-06,"[66, 82]",361,2084,1.24,1.15,2.7913734839274352e-05,True,loss,0.09
top,rand_53,RFP,IclR,0.0005972162962892,"[80, 96]",2397,48,1.1578947368421053,1.053175543781372,0.0010977929080120852,True,gain,-0.1047191930607334
top,rand_53,RFP,IclR,0.0004931597078757,"[87, 103]",2433,12,1.1538461538461535,2.4547547778033616,0.0009503598537187967,True,gain,1.300908623957208
top,rand_53,RFP,IHF,0.0001250114274037,"[103, 117]",300,2145,1.0943433544303796,1.169014084507042,0.0003280441712011986,True,loss,-0.0746707300766624
top,rand_53,RFP,LeuO,0.0002745651309916,"[65, 88]",2404,41,1.15,1.5294117647058822,0.0006156915058599515,True,gain,0.3794117647058823
top,rand_53,RFP,LeuO,0.0016345078838376,"[83, 106]",2431,14,1.1538461538461535,2.0638297872340425,0.0022553944694402688,True,gain,0.909983633387889
top,rand_53,RFP,LexA,4.756181701808556e-07,"[92, 114]",332,2113,1.2625313283208022,1.1445783132530118,3.102899397401552e-06,True,loss,0.1179530150677903
top,rand_53,RFP,Lrp,0.0001117795811112,"[32, 45]",2412,33,1.1515849939720586,1.6459330143540671,0.00030094502606861536,True,gain,0.4943480203820085
top,rand_53,RFP,Lrp,4.876265792299443e-13,"[43, 56]",2373,72,1.15,1.9519230769230769,1.0702990171233524e-11,True,gain,0.801923076923077
top,rand_53,RFP,Lrp,0.0010118618257451,"[74, 87]",252,2193,1.082042516825125,1.1666666666666663,0.0016154033760939594,True,loss,-0.0846241498415409
top,rand_53,RFP,Lrp,0.000540130934725,"[77, 90]",140,2305,1.0611269150358158,1.162162162162162,0.0010166708727745277,True,loss,-0.1010352471263462
top,rand_53,RFP,Lrp,0.0005346929822859,"[81, 94]",393,2052,1.0923076923076922,1.1698113207547167,0.0010106910805270065,True,loss,-0.0775036284470245
top,rand_53,RFP,Lrp,0.0004931597078757,"[91, 104]",2433,12,1.1538461538461535,2.4547547778033616,0.0009503598537187967,True,gain,1.300908623957208
top,rand_53,RFP,Lrp,0.0019058469947401,"[109, 122]",2423,22,1.1538461538461535,1.872932330827068,0.0025133114645503355,True,gain,0.7190861769809145
top,rand_53,RFP,MraZ,0.0018484535362832,"[88, 96]",2426,19,1.1538461538461535,1.94488188976378,0.002461436842659891,True,gain,0.7910357359176265
top,rand_53,RFP,Nac,0.0032999405963809,"[75, 92]",269,2176,1.096209912536443,1.1666666666666663,0.0036369558062240557,True,loss,-0.0704567541302232
top,rand_53,RFP,Nac,1.2577202327365325e-05,"[76, 93]",249,2196,1.0789473684210529,1.1666666666666663,5.121848117590596e-05,True,loss,-0.0877192982456134
top,rand_53,RFP,NanR,2.021744798436065e-05,"[38, 45]",2418,27,1.1515849939720586,2.2272727272727275,7.680381681768668e-05,True,gain,1.075687733300669
top,rand_53,RFP,NanR,0.0011544015891188,"[61, 68]",2393,52,1.1578947368421053,1.0556456367924527,0.0017628975543520665,True,gain,-0.1022491000496526
top,rand_53,RFP,NarL,0.0001182169198869,"[33, 50]",2418,27,1.1531942633637544,2.2272727272727275,0.0003159771130103932,True,gain,1.074078463908973
top,rand_53,RFP,NarL,0.0001210935575856,"[75, 92]",446,1999,1.0983870967741935,1.1698113207547167,0.00032093883769585175,True,loss,-0.0714242239805231
top,rand_53,RFP,NsrR,4.482428883218271e-05,"[39, 54]",2431,14,1.1538461538461535,2.8125,0.00014603133091239397,True,gain,1.6586538461538465
top,rand_53,RFP,NsrR,3.604568707005185e-34,"[69, 84]",2364,81,1.1444045412418904,3.957499230058516,7.181409962418023e-32,True,gain,2.813094688816625
top,rand_53,RFP,PhoP,2.100945701248348e-26,"[56, 74]",2354,91,1.1457361222847946,3.934466019417476,1.755306247172007e-24,True,gain,2.788729897132681
top,rand_53,RFP,PhoP,4.958803519999534e-05,"[83, 101]",532,1913,1.201503759398496,1.147457627118644,0.00015791767043254817,True,loss,0.0540461322798517
top,rand_53,RFP,SoxR,4.126761867288168e-06,"[88, 108]",2383,62,1.1616766467065869,1.0553289138194797,2.005312051834213e-05,True,gain,-0.1063477328871072
bottom,rand_53,GFP,ArcA,8.61868692941843e-07,"[78, 95]",470,1975,1.0,1.0,5.179210939024069e-06,True,loss,0.0
bottom,rand_53,GFP,ArgP,0.0029554237739786,"[37, 56]",2368,77,1.0,1.0,0.0033899679249798824,True,gain,0.0
bottom,rand_53,GFP,ArgP,0.0016850592139851,"[44, 63]",317,2128,1.0,1.0,0.00230793409001661,True,loss,0.0
bottom,rand_53,GFP,CpxR,0.0019843636076832,"[60, 80]",2399,46,1.0,1.0,0.002585262446629521,True,gain,0.0
bottom,rand_53,GFP,CsgD,0.0005330522741951,"[79, 93]",375,2070,1.0,1.0,0.0010105792493239423,True,loss,0.0
bottom,rand_53,GFP,GadX,0.0002359134633658,"[27, 49]",2355,90,1.0,1.0193598657396308,0.0005479962960694368,True,gain,0.0193598657396307
bottom,rand_53,GFP,GadX,0.0012091586649181,"[46, 68]",350,2095,1.0,1.0,0.0018165434699175635,True,loss,0.0
bottom,rand_53,GFP,IclR,0.000307820819426,"[65, 81]",2344,101,1.0,1.0060851926977687,0.0006716562108789722,True,gain,0.0060851926977687
bottom,rand_53,GFP,IHF,2.8844138566726863e-05,"[87, 101]",344,2101,1.0,1.0,0.00010027693810445984,True,loss,0.0
bottom,rand_53,GFP,MalT,0.0003833588829043,"[82, 91]",2345,100,1.0,1.0,0.0007924178026513463,True,gain,0.0
bottom,rand_53,GFP,NanR,0.0043568418080298,"[49, 56]",2431,14,1.0,1.2719740634005765,0.0044147966677610265,True,gain,0.2719740634005763
bottom,rand_53,GFP,NarL,0.0001954699266846,"[100, 117]",260,2185,1.0,1.0,0.00047191572768907154,True,loss,0.0
bottom,rand_53,GFP,NsrR,0.0002228803845383,"[27, 42]",2422,23,1.0,3.954929577464789,0.0005228806122773524,True,gain,2.954929577464789
bottom,rand_53,GFP,OmpR,0.0020535105808214,"[54, 76]",2380,65,1.0,1.0,0.0026355760180016975,True,gain,0.0
bottom,rand_53,GFP,RcdA,5.095399422693474e-05,"[75, 89]",404,2041,1.0,1.0,0.0001605527724717321,True,loss,0.0
bottom,rand_53,GFP,RelB,0.0001280054267397,"[113, 128]",536,1909,1.0,1.0,0.00033387115332912686,True,loss,0.0
top,rand_54,GFP,ArgR,0.0033611706121549,"[122, 143]",3828,10,1.0255864702673212,1.7836192978568488,0.0036840591982569577,True,gain,0.7580328275895276
top,rand_54,GFP,CpxR,5.873068033416927e-05,"[23, 43]",601,3237,1.0085795996186842,1.0304568527918778,0.00018195270581997417,True,loss,-0.0218772531731936
top,rand_54,GFP,CpxR,2.5021596739565868e-08,"[33, 53]",329,3509,1.0,1.03,2.3395644604864837e-07,True,loss,-0.03
top,rand_54,GFP,Dan,4.172076238149094e-06,"[116, 127]",331,3507,1.0041095890410958,1.0294117647058822,2.0235351042708152e-05,True,loss,-0.0253021756647864
top,rand_54,GFP,Fis,0.0006000367037975,"[13, 30]",3697,141,1.0273775216138326,1.0,0.0010998549630824661,True,gain,-0.0273775216138325
top,rand_54,GFP,Fis,1.3895013769311791e-05,"[33, 50]",3645,193,1.0284810126582278,1.0,5.5795481647314016e-05,True,gain,-0.0284810126582277
top,rand_54,GFP,Fis,0.0011765450937542,"[35, 52]",392,3446,1.0084872859109864,1.0285714285714285,0.0017841052651190736,True,loss,-0.0200841426604421
top,rand_54,GFP,GalR,7.343701947862197e-06,"[20, 38]",369,3469,1.0057471264367814,1.0291450777202071,3.256881514548474e-05,True,loss,-0.0233979512834257
top,rand_54,GFP,IclR,9.930605957737018e-05,"[32, 48]",3792,46,1.0268199671172815,1.0,0.00027567276988787646,True,gain,-0.0268199671172815
top,rand_54,GFP,Lrp,0.000986201489265,"[21, 34]",3808,30,1.0264901953140226,1.0,0.0015796300910305195,True,gain,-0.0264901953140226
top,rand_54,GFP,Lrp,9.666326456790294e-05,"[34, 47]",447,3391,1.0059642147117296,1.029315960912052,0.0002706571407901282,True,loss,-0.0233517462003223
top,rand_54,GFP,MraZ,0.0025351025590583,"[0, 8]",3729,109,1.024590163934426,1.1428571428571428,0.003049658907552716,True,gain,0.1182669789227168
top,rand_54,GFP,MraZ,0.0001102263268198,"[131, 139]",3750,88,1.025,1.2573529411764706,0.0002989700756096314,True,gain,0.2323529411764706
top,rand_54,GFP,Nac,0.0012368302487903,"[122, 139]",3723,115,1.025,1.1875,0.0018442086035503034,True,gain,0.1625000000000001
top,rand_54,GFP,NarL,2.0470210362560317e-05,"[33, 50]",202,3636,1.0,1.02795582209438,7.751146906291115e-05,True,loss,-0.02795582209438
top,rand_54,GFP,NarL,0.0007283673549682,"[124, 141]",3689,149,1.024590163934426,1.1875,0.0012703511443553119,True,gain,0.162909836065574
top,rand_54,GFP,RelB,1.8244954211547015e-06,"[87, 102]",3707,131,1.027906976744186,1.0,9.948301349033004e-06,True,gain,-0.0279069767441859
top,rand_54,GFP,SoxS,4.004252152913444e-05,"[30, 52]",645,3193,1.0076433121019106,1.0307298335467348,0.00013364707572223995,True,loss,-0.0230865214448241
top,rand_54,GFP,TorR,0.0027115736092155,"[66, 79]",3816,22,1.026143914942092,1.0,0.0031893622379056065,True,gain,-0.0261439149420921
bottom,rand_54,RFP,Fis,0.0002784540059174,"[47, 64]",3782,56,1.0,1.0173640507977857,0.0006215937308202283,True,gain,0.0173640507977856
bottom,rand_54,RFP,IclR,0.0002334596229031,"[11, 27]",472,3366,1.0,1.0,0.0005432708205921195,True,loss,0.0
bottom,rand_54,RFP,Lrp,1.2222929652503041e-08,"[20, 33]",426,3412,1.0,1.0,1.2662955119993151e-07,True,loss,0.0
bottom,rand_54,RFP,MraZ,0.0004966892035081,"[1, 9]",497,3341,1.0,1.0,0.0009550297231521745,True,loss,0.0
bottom,rand_54,RFP,MraZ,0.0022610290510505,"[133, 141]",265,3573,1.0,1.0,0.002827957289006451,True,loss,0.0
bottom,rand_54,RFP,NanR,0.0002470154296592,"[17, 24]",3757,81,1.0,1.0,0.0005686844113931804,True,gain,0.0
bottom,rand_54,RFP,SoxR,0.0009217848442176,"[74, 94]",3662,176,1.0,1.0,0.0015100713134241518,True,gain,0.0
top,rand_54,RFP,AraC,0.0004615310629135,"[114, 134]",583,3255,1.0,1.0,0.0009111017171844246,True,loss,0.0
top,rand_54,RFP,ArgP,0.0036556437348057,"[130, 149]",3678,160,1.0,1.0,0.003913904003920183,True,gain,0.0
top,rand_54,RFP,Lrp,0.0016093756800396,"[34, 47]",447,3391,1.0,1.0,0.00224015658205427,True,loss,0.0
top,rand_54,RFP,NarL,0.0004830025623817,"[33, 50]",202,3636,1.0,1.0,0.0009391716490755278,True,loss,0.0
top,rand_54,RFP,NsrR,0.0037359326029312,"[122, 137]",3744,94,1.0,1.0,0.003970482331387693,True,gain,0.0
bottom,rand_54,GFP,CsgD,0.0002396022465931,"[39, 53]",172,3666,1.0062206799048905,1.0277777777777777,0.0005545753518106604,True,loss,-0.0215570978728874
bottom,rand_54,GFP,Dan,7.103371214736969e-05,"[34, 45]",320,3518,1.0067962359308686,1.0285714285714285,0.00021318344665317206,True,loss,-0.0217751926405598
bottom,rand_54,GFP,DnaA,0.0002441291625325,"[98, 108]",3761,77,1.026975863700899,1.0,0.0005630405440420081,True,gain,-0.0269758637008989
bottom,rand_54,GFP,FNR,4.574035230224683e-06,"[39, 53]",442,3396,1.0088370034879484,1.0297029702970295,2.1925994136882903e-05,True,loss,-0.0208659668090811
bottom,rand_54,GFP,IclR,2.744811335379265e-05,"[11, 27]",472,3366,1.1216438356164384,1.0232859380648271,9.672192324669791e-05,True,loss,0.0983578975516112
bottom,rand_54,GFP,Lrp,0.0034322601702568,"[11, 24]",446,3392,1.056949198342641,1.0243738310902488,0.0037395656665141375,True,loss,0.032575367252392
bottom,rand_54,GFP,MraZ,5.725375721525242e-05,"[108, 116]",230,3608,1.0,1.0281031986310385,0.00017780243547662323,True,loss,-0.0281031986310384
bottom,rand_54,GFP,MraZ,0.0004961678404525,"[133, 141]",265,3573,1.0,1.02803738317757,0.0009547360377206352,True,loss,-0.0280373831775699
bottom,rand_54,GFP,PutA,0.0002523311795438,"[59, 65]",3798,40,1.0265486725663715,1.0,0.0005778406322002139,True,gain,-0.0265486725663715
bottom,rand_54,GFP,PutA,8.549345031942078e-05,"[101, 107]",341,3497,1.0038659793814433,1.0285714285714285,0.0002464349192648864,True,loss,-0.0247054491899851
bottom,rand_54,GFP,RcdA,0.0014499017389354,"[98, 112]",574,3264,1.0104046381832177,1.0288046684858765,0.0020756704314452805,True,loss,-0.0184000303026585
bottom,rand_54,GFP,SoxS,5.2702988850599184e-11,"[28, 50]",596,3242,1.003115383869988,1.0329670329670326,8.374278596506251e-10,True,loss,-0.0298516490970446
top,rand_55,GFP,FNR,3.787564774147598e-05,"[57, 71]",248,1709,1.0,1.0,0.0001277316766281547,True,loss,0.0
top,rand_55,GFP,IHF,3.067072253409237e-06,"[79, 93]",1901,56,1.0,1.1360298208523425,1.5737986568058254e-05,True,gain,0.1360298208523422
top,rand_55,GFP,Lrp,0.0027652396781494,"[53, 66]",343,1614,1.0,1.0,0.0032363175627686154,True,loss,0.0
top,rand_55,GFP,Lrp,0.0012211172581581,"[55, 68]",340,1617,1.0,1.0,0.0018302625570772448,True,loss,0.0
top,rand_55,GFP,Lrp,0.0001977293376747,"[77, 90]",1909,48,1.0,1.101200099490113,0.00047462371137856627,True,gain,0.101200099490113
top,rand_55,GFP,MraZ,0.0006323845415868,"[110, 118]",1946,11,1.0,2.2058823529411766,0.001139788422205854,True,gain,1.2058823529411766
top,rand_55,GFP,Nac,7.290535280346087e-06,"[76, 93]",1910,47,1.0,1.2038834951456308,3.249997655094038e-05,True,gain,0.2038834951456307
top,rand_55,GFP,NanR,0.0013256376413018,"[26, 33]",238,1719,1.0,1.0,0.0019408713911654393,True,loss,0.0
top,rand_55,GFP,RcsB,0.0036518956612214,"[56, 73]",1942,15,1.0,1.0,0.003913904003920183,True,gain,0.0
top,rand_55,GFP,RelB,1.3479489760381589e-06,"[78, 93]",387,1570,1.0,1.0,7.5566836535472535e-06,True,loss,0.0
bottom,rand_55,RFP,ArgP,5.095535867635667e-05,"[67, 86]",1944,13,1.0291262135922328,3.984771573604061,0.0001605527724717321,True,gain,2.955645360011828
bottom,rand_55,RFP,CpxR,0.0024536376222901,"[45, 65]",682,1275,1.0236687311319286,1.0344827586206895,0.002981935054268062,True,loss,-0.0108140274887609
